NAME	SIZE	ES	NES	NOM_p-val	FDR_q-val	FWER_p-val	RANK_AT_MAX	LEADING_EDGE		
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEACETYLATION	17	0.25082815	0.753593	0.7886179	1	1	1124	"tags=12%,"	"list=11%,"	signal=13%
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	127	0.18397032	0.75285965	0.9389313	1	1	3234	"tags=37%,"	"list=31%,"	signal=53%
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	17	0.31377688	0.75255185	0.8451493	1	1	1800	"tags=29%,"	"list=17%,"	signal=35%
GOBP_REGULATION_OF_GENE_SILENCING_BY_RNA	27	0.29356056	0.75213677	0.8647541	1	1	1068	"tags=22%,"	"list=10%,"	signal=25%
GOBP_RESPONSE_TO_ANTIBIOTIC	28	0.26616794	0.7519739	0.9348269	1	1	2026	"tags=32%,"	"list=19%,"	signal=40%
GOBP_SKELETAL_MUSCLE_CONTRACTION	21	0.33204976	0.75176346	0.8818737	1	1	871	"tags=24%,"	"list=8%,"	signal=26%
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	44	0.30523306	0.75170285	0.82539684	1	1	1327	"tags=23%,"	"list=13%,"	signal=26%
GOBP_FIBROBLAST_APOPTOTIC_PROCESS	16	0.32314682	0.7513754	0.7956778	1	1	1725	"tags=25%,"	"list=16%,"	signal=30%
GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	28	0.22622614	0.749592	0.7870564	1	1	507	"tags=7%,"	"list=5%,"	signal=7%
GOBP_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	18	0.33607343	0.7494413	0.8229376	1	1	628	"tags=17%,"	"list=6%,"	signal=18%
GOBP_ALCOHOL_CATABOLIC_PROCESS	27	0.26662225	0.7486129	0.8949416	1	1	1583	"tags=26%,"	"list=15%,"	signal=30%
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT	30	0.3116279	0.7481896	0.8539554	1	1	871	"tags=20%,"	"list=8%,"	signal=22%
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	17	0.2922049	0.747322	0.8942116	1	1	1166	"tags=24%,"	"list=11%,"	signal=26%
GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA	31	0.29938748	0.74661577	0.84210527	1	1	807	"tags=16%,"	"list=8%,"	signal=17%
GOBP_RESPONSE_TO_VITAMIN	54	0.27970514	0.7463768	0.9255533	1	1	919	"tags=15%,"	"list=9%,"	signal=16%
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	20	0.31044242	0.74588186	0.8200409	1	1	1805	"tags=20%,"	"list=17%,"	signal=24%
GOBP_SPERM_AXONEME_ASSEMBLY	16	0.35475132	0.74467266	0.79607844	1	1	1223	"tags=25%,"	"list=12%,"	signal=28%
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	86	0.21995877	0.74429655	0.9443378	1	1	1166	"tags=14%,"	"list=11%,"	signal=16%
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	53	0.2411942	0.7436213	0.9863281	1	1	1490	"tags=19%,"	"list=14%,"	signal=22%
GOBP_RESPONSE_TO_TESTOSTERONE	25	0.29866388	0.7432963	0.875	1	1	1814	"tags=28%,"	"list=17%,"	signal=34%
GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION	20	0.27918336	0.74314445	0.796	1	1	2248	"tags=25%,"	"list=21%,"	signal=32%
GOBP_PRESYNAPTIC_ENDOCYTOSIS	35	0.2083806	0.74198717	0.7816092	1	1	1355	"tags=9%,"	"list=13%,"	signal=10%
GOBP_REGULATION_OF_ACTION_POTENTIAL	35	0.3078087	0.741818	0.83832335	1	1	779	"tags=14%,"	"list=7%,"	signal=15%
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	25	0.28253058	0.7403857	0.89711934	1	1	591	"tags=12%,"	"list=6%,"	signal=13%
GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	15	0.33156028	0.73988867	0.852552	1	1	1181	"tags=27%,"	"list=11%,"	signal=30%
GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	18	0.29898444	0.7395579	0.94346976	1	1	1999	"tags=39%,"	"list=19%,"	signal=48%
GOBP_GENE_SILENCING_BY_RNA	70	0.23400465	0.7393517	0.93957114	1	1	1515	"tags=19%,"	"list=14%,"	signal=22%
GOBP_AMINO_SUGAR_METABOLIC_PROCESS	28	0.2717614	0.7382849	0.89035916	1	1	2013	"tags=32%,"	"list=19%,"	signal=40%
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	27	0.2587005	0.73745376	0.78028744	1	1	407	"tags=7%,"	"list=4%,"	signal=8%
GOBP_SYNAPSE_ORGANIZATION	285	0.16729541	0.7373122	0.8857716	1	1	1682	"tags=13%,"	"list=16%,"	signal=15%
GOBP_RESPONSE_TO_CHOLESTEROL	16	0.2897306	0.73596144	0.83460075	1	1	106	"tags=6%,"	"list=1%,"	signal=6%
GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS	22	0.26575375	0.7352709	0.82642996	1	1	552	"tags=9%,"	"list=5%,"	signal=10%
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	25	0.30722073	0.7352002	0.84063745	1	1	451	"tags=12%,"	"list=4%,"	signal=13%
GOBP_REGULATION_OF_MACROAUTOPHAGY	99	0.175495	0.7340516	0.8762279	1	1	2302	"tags=16%,"	"list=22%,"	signal=20%
GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH	57	0.27596152	0.7339857	0.8868313	1	1	1330	"tags=21%,"	"list=13%,"	signal=24%
GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS	26	0.28415197	0.7329375	0.8791423	1	1	1203	"tags=23%,"	"list=11%,"	signal=26%
GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	45	0.20682313	0.7325575	0.8899804	1	1	1882	"tags=20%,"	"list=18%,"	signal=24%
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	29	0.28359056	0.73227185	0.8390342	1	1	1221	"tags=21%,"	"list=12%,"	signal=23%
GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	27	0.25606033	0.7319869	0.8292181	1	1	2570	"tags=33%,"	"list=24%,"	signal=44%
GOBP_RESPONSE_TO_IRON_ION	22	0.2647996	0.73195577	0.88257575	1	1	2503	"tags=41%,"	"list=24%,"	signal=53%
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	25	0.20605221	0.7312944	0.8046875	1	1	3759	"tags=44%,"	"list=35%,"	signal=68%
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	48	0.2082863	0.73121536	0.85048544	1	1	2640	"tags=23%,"	"list=25%,"	signal=30%
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	30	0.25987452	0.73119134	0.90797544	1	1	1355	"tags=17%,"	"list=13%,"	signal=19%
GOBP_MICROTUBULE_BUNDLE_FORMATION	74	0.26843032	0.7303769	0.9153846	1	1	1385	"tags=23%,"	"list=13%,"	signal=26%
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	23	0.2881092	0.73033303	0.8950382	1	1	451	"tags=13%,"	"list=4%,"	signal=14%
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	67	0.19933885	0.7299218	0.81459564	1	1	2326	"tags=21%,"	"list=22%,"	signal=27%
GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL	17	0.31449378	0.72949666	0.8300781	1	1	1979	"tags=29%,"	"list=19%,"	signal=36%
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	68	0.2586841	0.7288837	0.7749004	1	1	1110	"tags=16%,"	"list=10%,"	signal=18%
GOBP_NEGATIVE_REGULATION_OF_COAGULATION	31	0.30168432	0.7286838	0.87572813	1	1	830	"tags=23%,"	"list=8%,"	signal=24%
GOBP_RESPONSE_TO_INTERLEUKIN_1	71	0.23200364	0.72828543	0.97692305	1	1	1958	"tags=24%,"	"list=18%,"	signal=29%
GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	46	0.267222	0.7282515	0.9538153	1	1	1881	"tags=30%,"	"list=18%,"	signal=37%
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	15	0.3430435	0.72776514	0.831758	1	1	1289	"tags=27%,"	"list=12%,"	signal=30%
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	45	0.27280256	0.7274283	0.87250996	1	1	1751	"tags=20%,"	"list=17%,"	signal=24%
GOBP_G0_TO_G1_TRANSITION	18	0.2833623	0.72738945	0.8943089	1	1	1097	"tags=17%,"	"list=10%,"	signal=19%
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE	28	0.26632947	0.7269066	0.92816633	1	1	2302	"tags=29%,"	"list=22%,"	signal=36%
GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS	29	0.2517766	0.7261271	0.7992278	1	1	1772	"tags=14%,"	"list=17%,"	signal=17%
GOBP_TRNA_PROCESSING	79	0.21966727	0.7259951	0.913556	1	1	1847	"tags=24%,"	"list=17%,"	signal=29%
GOBP_AMYLOID_BETA_CLEARANCE	25	0.26824573	0.72565055	0.8774704	1	1	930	"tags=12%,"	"list=9%,"	signal=13%
GOBP_RESPONSE_TO_VITAMIN_D	24	0.30557728	0.7248687	0.87992495	1	1	919	"tags=17%,"	"list=9%,"	signal=18%
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	30	0.2621944	0.72465545	0.8178218	1	1	747	"tags=10%,"	"list=7%,"	signal=11%
GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	15	0.30066305	0.72429085	0.8125	1	1	751	"tags=13%,"	"list=7%,"	signal=14%
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	69	0.26671466	0.72403514	0.9657795	1	1	1315	"tags=20%,"	"list=12%,"	signal=23%
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	72	0.25278434	0.7233266	0.9787645	1	1	2374	"tags=40%,"	"list=22%,"	signal=52%
GOBP_MATURATION_OF_SSU_RRNA	42	0.2547935	0.722824	0.8431772	1	1	576	"tags=7%,"	"list=5%,"	signal=8%
GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	25	0.2981275	0.7226273	0.85276073	1	1	968	"tags=20%,"	"list=9%,"	signal=22%
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION	23	0.2639005	0.7222534	0.8458498	1	1	1234	"tags=13%,"	"list=12%,"	signal=15%
GOBP_RETINOL_METABOLIC_PROCESS	30	0.2714803	0.72146475	0.96666664	1	1	910	"tags=17%,"	"list=9%,"	signal=18%
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS	40	0.2570583	0.7212127	0.920082	1	1	1707	"tags=28%,"	"list=16%,"	signal=33%
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	91	0.21666463	0.71861005	0.93083006	1	1	2406	"tags=29%,"	"list=23%,"	signal=37%
GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS	29	0.27387366	0.7184695	0.86159843	1	1	614	"tags=10%,"	"list=6%,"	signal=11%
GOBP_MEIOTIC_CELL_CYCLE_PROCESS	114	0.24255224	0.71846145	0.99808794	1	1	1327	"tags=20%,"	"list=13%,"	signal=23%
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	55	0.23408781	0.7158705	0.91159135	1	1	1109	"tags=15%,"	"list=10%,"	signal=16%
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	32	0.28705484	0.71551144	0.9282946	1	1	1578	"tags=22%,"	"list=15%,"	signal=26%
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	182	0.20288467	0.7150669	0.88531184	1	1	2730	"tags=27%,"	"list=26%,"	signal=36%
GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	52	0.24165532	0.7142692	0.9068323	1	1	149	"tags=6%,"	"list=1%,"	signal=6%
GOBP_VACUOLAR_LOCALIZATION	54	0.2512254	0.7141301	0.9337232	1	1	1358	"tags=19%,"	"list=13%,"	signal=21%
GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION	17	0.27941382	0.7140198	0.7692308	1	1	282	"tags=6%,"	"list=3%,"	signal=6%
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	72	0.21174993	0.71373767	0.95938104	1	1	2566	"tags=29%,"	"list=24%,"	signal=38%
GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	28	0.27995843	0.71345454	0.9247525	1	1	1980	"tags=36%,"	"list=19%,"	signal=44%
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION	33	0.29491407	0.71325666	0.8627451	1	1	1578	"tags=21%,"	"list=15%,"	signal=25%
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION	30	0.29758987	0.71310306	0.9347826	1	1	1099	"tags=23%,"	"list=10%,"	signal=26%
GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	47	0.2423595	0.7129496	0.9311741	1	1	1860	"tags=21%,"	"list=18%,"	signal=26%
GOBP_CELL_MATRIX_ADHESION	126	0.20613617	0.7129377	0.99038464	1	1	1865	"tags=18%,"	"list=18%,"	signal=22%
GOBP_ACETYL_COA_METABOLIC_PROCESS	18	0.28364447	0.7124885	0.90927833	1	1	501	"tags=11%,"	"list=5%,"	signal=12%
GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	27	0.26260817	0.7123912	0.9358178	1	1	2015	"tags=30%,"	"list=19%,"	signal=36%
GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING	19	0.24782406	0.71129006	0.8612167	1	1	2506	"tags=32%,"	"list=24%,"	signal=41%
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	25	0.29378128	0.711033	0.9073724	1	1	683	"tags=12%,"	"list=6%,"	signal=13%
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	24	0.24746132	0.7089977	0.868	1	1	2248	"tags=25%,"	"list=21%,"	signal=32%
GOBP_NEURON_CELLULAR_HOMEOSTASIS	31	0.22845455	0.70889723	0.83232325	1	1	936	"tags=10%,"	"list=9%,"	signal=11%
GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS	22	0.2785799	0.7080747	0.8838095	1	1	1630	"tags=23%,"	"list=15%,"	signal=27%
GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH	60	0.22327659	0.707831	0.94758064	1	1	1961	"tags=22%,"	"list=19%,"	signal=26%
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	49	0.23524562	0.70732164	0.9533074	1	1	1124	"tags=16%,"	"list=11%,"	signal=18%
GOBP_HOMOTYPIC_CELL_CELL_ADHESION	54	0.2509234	0.7040613	0.9662289	1	1	1885	"tags=28%,"	"list=18%,"	signal=34%
GOBP_KERATINOCYTE_PROLIFERATION	35	0.26682323	0.7039959	0.96588486	1	1	838	"tags=17%,"	"list=8%,"	signal=19%
GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	59	0.23805879	0.70302564	0.936	1	1	968	"tags=14%,"	"list=9%,"	signal=15%
GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS	23	0.25867	0.7025969	0.87573963	1	1	2228	"tags=26%,"	"list=21%,"	signal=33%
GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	22	0.25675377	0.7003373	0.92616034	1	1	2248	"tags=32%,"	"list=21%,"	signal=40%
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	16	0.32416838	0.69918025	0.8792757	1	1	1289	"tags=25%,"	"list=12%,"	signal=28%
GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION	26	0.27607146	0.6991175	0.87573963	1	1	779	"tags=15%,"	"list=7%,"	signal=17%
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	84	0.2693881	0.6989218	0.92975205	1	1	1335	"tags=24%,"	"list=13%,"	signal=27%
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	31	0.28015348	0.6980203	0.8522954	1	1	148	"tags=6%,"	"list=1%,"	signal=7%
GOBP_POSITIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	28	0.27217674	0.6975266	0.9326733	1	1	1569	"tags=29%,"	"list=15%,"	signal=33%
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	72	0.22592455	0.6964764	0.9941973	1	1	1428	"tags=17%,"	"list=13%,"	signal=19%
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1	53	0.23283075	0.6960927	0.9848197	1	1	1958	"tags=25%,"	"list=18%,"	signal=30%
GOBP_BLASTOCYST_GROWTH	16	0.29907548	0.6959206	0.87246966	1	1	1842	"tags=25%,"	"list=17%,"	signal=30%
GOBP_LONG_TERM_SYNAPTIC_DEPRESSION	21	0.25970063	0.6952148	0.8429752	1	1	807	"tags=14%,"	"list=8%,"	signal=15%
GOBP_VIRAL_TRANSCRIPTION	35	0.24068384	0.6941166	0.92445326	1	1	1113	"tags=11%,"	"list=11%,"	signal=13%
GOBP_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II	58	0.1755252	0.6937033	0.90120965	1	1	2289	"tags=19%,"	"list=22%,"	signal=24%
GOBP_KERATAN_SULFATE_METABOLIC_PROCESS	15	0.30074778	0.6928686	0.88735175	1	1	406	"tags=13%,"	"list=4%,"	signal=14%
GOBP_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS	26	0.28465506	0.6920987	0.9195876	1	1	1001	"tags=19%,"	"list=9%,"	signal=21%
GOBP_PURINE_NUCLEOTIDE_CATABOLIC_PROCESS	32	0.23322882	0.6912397	0.90797544	1	1	1793	"tags=22%,"	"list=17%,"	signal=26%
GOBP_MAST_CELL_MEDIATED_IMMUNITY	39	0.26992702	0.6890411	0.934236	1	1	2429	"tags=41%,"	"list=23%,"	signal=53%
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION	66	0.20515825	0.6885382	0.96183205	1	1	1548	"tags=15%,"	"list=15%,"	signal=18%
GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	15	0.25781652	0.6869143	0.88128775	1	1	2205	"tags=27%,"	"list=21%,"	signal=34%
GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	55	0.23298773	0.6864979	0.90751445	1	1	1578	"tags=16%,"	"list=15%,"	signal=19%
GOBP_REGULATION_OF_HISTONE_DEACETYLATION	24	0.21856613	0.6845298	0.91463417	1	1	1305	"tags=13%,"	"list=12%,"	signal=14%
GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY	17	0.2736241	0.68439317	0.9160305	1	1	59	"tags=6%,"	"list=1%,"	signal=6%
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	34	0.22541888	0.68340445	0.9261477	1	1	1793	"tags=21%,"	"list=17%,"	signal=25%
GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS	27	0.25626725	0.6820144	0.9635317	1	1	919	"tags=15%,"	"list=9%,"	signal=16%
GOBP_SMALL_REGULATORY_NCRNA_PROCESSING	31	0.23918414	0.6812032	0.94929004	1	1	1068	"tags=16%,"	"list=10%,"	signal=18%
GOBP_AXONEME_ASSEMBLY	53	0.26926354	0.6797565	0.95366794	1	1	1385	"tags=26%,"	"list=13%,"	signal=30%
GOBP_PIGMENT_BIOSYNTHETIC_PROCESS	35	0.23977606	0.67940634	0.98602796	1	1	1174	"tags=17%,"	"list=11%,"	signal=19%
GOBP_LEARNING	89	0.18363865	0.67920846	0.94411176	1	1	1190	"tags=10%,"	"list=11%,"	signal=11%
GOBP_POSITIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	26	0.27025253	0.6780687	0.9659319	1	1	1358	"tags=27%,"	"list=13%,"	signal=31%
GOBP_CALCINEURIN_MEDIATED_SIGNALING	29	0.24748154	0.6734637	0.949187	1	1	1980	"tags=28%,"	"list=19%,"	signal=34%
GOBP_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II_PROMOTER	72	0.16895571	0.6709881	0.9111111	1	1	659	"tags=6%,"	"list=6%,"	signal=6%
GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION	15	0.26384428	0.66943204	0.8408163	1	1	7804	"tags=100%,"	"list=74%,"	signal=379%
GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY	17	0.27260673	0.6686207	0.97821784	1	1	3067	"tags=41%,"	"list=29%,"	signal=58%
GOBP_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	19	0.30124986	0.6679436	0.92783505	1	1	653	"tags=16%,"	"list=6%,"	signal=17%
GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	23	0.28365204	0.6667172	0.9055118	1	1	711	"tags=13%,"	"list=7%,"	signal=14%
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION	15	0.3089237	0.6666147	0.9361277	1	1	2529	"tags=33%,"	"list=24%,"	signal=44%
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	35	0.24158269	0.66472757	0.99607074	1	1	2263	"tags=37%,"	"list=21%,"	signal=47%
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	27	0.2809535	0.6642382	0.96421844	1	1	1124	"tags=19%,"	"list=11%,"	signal=21%
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	39	0.24209787	0.662765	0.91783565	1	1	893	"tags=15%,"	"list=8%,"	signal=17%
GOBP_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	19	0.27989072	0.6615018	0.86427146	1	1	2359	"tags=26%,"	"list=22%,"	signal=34%
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	59	0.22455703	0.65994596	0.9206349	1	1	2133	"tags=25%,"	"list=20%,"	signal=32%
GOBP_HOMOLOGOUS_RECOMBINATION	31	0.2648531	0.65830773	0.9447732	1	1	870	"tags=13%,"	"list=8%,"	signal=14%
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	57	0.2196825	0.6577716	0.982	1	1	1809	"tags=23%,"	"list=17%,"	signal=27%
GOBP_INNERVATION	22	0.23669736	0.65503556	0.95555556	1	1	1327	"tags=18%,"	"list=13%,"	signal=21%
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	51	0.21092707	0.6518877	0.8921002	1	1	911	"tags=10%,"	"list=9%,"	signal=11%
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY	45	0.19741155	0.6511691	0.9510763	1	1	2302	"tags=22%,"	"list=22%,"	signal=28%
GOBP_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	17	0.21635169	0.6510963	0.8833333	1	1	8307	"tags=100%,"	"list=78%,"	signal=462%
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	23	0.254506	0.649619	0.9285714	1	1	58	"tags=4%,"	"list=1%,"	signal=4%
GOBP_VASCULAR_WOUND_HEALING	16	0.28329408	0.6495686	0.95686275	1	1	782	"tags=19%,"	"list=7%,"	signal=20%
GOBP_RNA_SPLICING	254	0.17587112	0.64882964	0.98613864	1	1	2104	"tags=17%,"	"list=20%,"	signal=21%
GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	27	0.2459499	0.6451366	0.9620758	1	1	777	"tags=11%,"	"list=7%,"	signal=12%
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	41	0.21636903	0.6407242	0.9582505	1	1	1641	"tags=17%,"	"list=15%,"	signal=20%
GOBP_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	24	0.19964056	0.558844	0.9431372	1	1	2371	"tags=25%,"	"list=22%,"	signal=32%
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	54	0.16446665	0.5558034	0.9939759	1	1	2522	"tags=24%,"	"list=24%,"	signal=31%
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION	16	0.16463469	0.54040724	0.9941061	1	1	8854	"tags=100%,"	"list=84%,"	signal=607%
GOBP_CELLULAR_METABOLIC_COMPOUND_SALVAGE	20	0.20252287	0.5138013	0.9920792	1	1	1960	"tags=20%,"	"list=18%,"	signal=24%
GOBP_MYOTUBE_CELL_DEVELOPMENT	28	0.18807149	0.4872094	0.99605525	1	1	2363	"tags=29%,"	"list=22%,"	signal=37%
GOBP_BEHAVIORAL_DEFENSE_RESPONSE	28	0.18072043	0.4849674	0.9922631	1	1	684	"tags=7%,"	"list=6%,"	signal=8%
GOBP_N_GLYCAN_PROCESSING	15	0.16603659	0.4532431	0.9876543	1	1	8839	"tags=100%,"	"list=83%,"	signal=602%
GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	26	0.1477628	0.43786684	1	1	1	9034	"tags=100%,"	"list=85%,"	signal=676%
GOBP_AMINO_ACID_ACTIVATION	28	0.12281195	0.4232334	0.9978992	1	1	9298	"tags=100%,"	"list=88%,"	signal=814%
GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS	18	0.15719606	0.40468547	0.9961165	1	1	2183	"tags=22%,"	"list=21%,"	signal=28%
