SRX033480 SRX033488 SRX033481 SRX033489 SRX033482 SRX033490 SRX033483 SRX033476 SRX033478 SRX033479 SRX033472 SRX033473 SRX033474 SRX033475 SRX033491 SRX033484 SRX033492 SRX033485 SRX033493 SRX033486 SRX033494
ENSMUSG00000022048 11.7210075332135 12.0344212257063 11.6706270870253 11.9196625940798 11.683642338607 11.8924451291835 11.8401047229945 12.2504535243729 12.1522838314874 12.1694560015235 11.9888258030102 12.0212881809771 11.9898730225132 12.0205952389476 12.0925548762224 11.7887444609639 12.0412788571621 11.7308890307647 11.959649409365 11.7692648307336 12.1096255159008
ENSMUSG00000022052 9.81644017662262 9.87428701258028 10.0318257273342 9.97573376125502 9.96719553787819 9.75883889794183 9.74578060078173 10.0247313200998 9.767877856114 9.66796899239732 9.53294293818521 9.59516106086159 9.23169977165836 9.79387309056085 9.55480443621111 9.6467068720337 9.43656187961217 9.40021183479007 9.49728348315546 9.72988612555407 10.0179332813992
ENSMUSG00000022054 10.4363960880043 10.5615854432816 10.2566338722869 10.372543676598 10.1779163549962 10.221470853703 10.4262915870457 10.7419501004303 10.6357392446854 10.9987910427757 10.876568420508 10.704013101782 10.8905402931282 10.4907787231269 10.59086335259 10.5119346734546 10.1218057530705 10.9026798236194 10.5333704165805 10.6446067684421 10.5656044376034
ENSMUSG00000022055 12.1682541492637 12.2395632255871 12.0531170238184 12.0257443223053 11.9152626761774 11.8606583785711 12.0439648138117 11.4377137263222 12.0756966771618 11.7969689369829 11.5315682267221 11.6630370258393 11.8930954462749 11.8663156485703 12.2189668814581 11.8597775928719 11.9167324174834 11.4919478924257 11.9466272972563 12.0176358940317 11.9912645386052
ENSMUSG00000022064 7.5217088225843 7.66400068375896 7.28410111405046 7.65516155754124 7.77670510230183 7.45331219686343 7.67114118146627 6.90209793258078 7.15581767458091 6.74134902467768 6.45946955703486 6.76145844047922 6.58309513553969 6.99604817748564 7.29323917664943 6.98778285960724 7.22247824602737 6.85983290408207 7.3381110520756 7.05841981164461 7.39033948457065
ENSMUSG00000022066 8.44691750459203 7.96082177068574 7.90444636607472 7.88336535762879 7.87727271450564 7.63279082027067 7.88773181061523 8.03584009019334 8.00058886375426 8.05672114692893 7.21113457048685 7.32456596574837 7.33321108104623 7.30061506814282 7.00630913186374 7.37539220474306 7.0290181762139 7.14873994914227 7.13098215220087 7.31393804307605 7.01292738815013
ENSMUSG00000022070 6.36550452840223 6.79378130116645 6.46962092838417 6.52184458304921 6.68404706991119 6.55757827820768 6.50650222239748 6.23653743489005 6.33055094283814 6.14758724292597 5.91711252983982 6.24735592519547 6.03328813426545 6.22025134030261 6.17440684609615 6.15519412116596 6.07321437343434 6.19726405948929 6.32440021971018 6.24396485545426 6.38669798344169
ENSMUSG00000022075 11.5291602778348 11.3555072699098 11.506157303637 11.5409170911729 11.6337828814492 11.4042116115991 11.5819852104961 11.8882716831146 11.4855036572969 11.6007034937121 11.5359670705871 11.5722926058041 11.5173490443115 11.4289447188636 11.3944911596907 11.3395584753553 11.4063262949499 11.4369396011641 11.4178616689503 11.4053619379695 11.5388198057102
ENSMUSG00000022076 7.39316288280417 7.85778197952888 8.10902736090978 8.0800502846697 7.91559491721768 7.85116243551065 8.04837289172046 7.77225262023096 7.20279503619702 7.10645632670641 6.63966938492707 6.37797079192343 6.65915519721577 6.34555005481082 6.92617699352737 7.38427812677624 6.49358862232694 6.75446261734672 6.55276983881667 6.82649210454016 6.79559158986651
ENSMUSG00000022089 6.77798676464971 6.72264040340935 6.78212074030788 6.80869102904885 6.66111591156075 6.70562214688811 6.66333453331395 6.08391334257493 6.47935906213282 6.55941163486138 6.55258379898635 6.66457943670897 6.74860990535778 6.80601807173168 6.73331027474471 6.53209821557988 6.80423561191341 6.92585269968274 7.00751060805389 6.4043040200841 6.61174482767714
ENSMUSG00000022091 8.16354336109598 8.29124943213913 8.24735954893776 8.31154281638538 8.46594591264911 8.72621771770764 8.42831215184543 9.17712552366007 8.88119955454092 8.84571732865454 8.66931062879721 8.65170870173693 8.65250262932129 8.47285270262761 8.12436848493356 8.09965221894231 8.16536939424436 8.73699058695174 8.38995866119864 8.3112937089561 8.1186875340821
ENSMUSG00000022092 7.57002805061917 7.43330781316709 7.42299907957363 7.36466668957304 7.17595282143561 7.3688313884953 7.55884692510398 6.90209793258078 7.35998310130033 7.3261176992135 7.58179854162261 7.25138290442122 7.63891803828286 7.4581190864492 7.44609614663195 7.32086786402962 7.50391725731808 7.55192795312497 7.55312846885995 7.47165107633241 7.22097130904092
ENSMUSG00000022095 8.50980469015111 8.8637069857807 8.85071949436894 8.67340888671469 9.07994720436771 8.84047143788018 8.82404967618998 9.09962840239453 8.7088212794312 8.86662021674226 9.20833284065546 9.16653959984148 8.94181516633314 8.98989610412529 8.69908833510705 8.65282261831941 8.7628748406154 9.2090145601802 8.74974407800513 8.75030043095037 8.8430735704912
ENSMUSG00000022098 6.18281779585348 6.35301536466795 6.34689571514839 6.0460022418127 6.09317392433027 6.25437387364637 6.23010171210471 6.43633009867611 6.33055094283814 6.19512286336404 6.40031418866929 6.46392799280769 6.73118193084699 6.56527597694233 6.17440684609615 6.11072119021284 6.53526766927615 6.64029759260701 6.13293093490977 6.11595986805732 6.08459135413684
ENSMUSG00000022099 12.0375634115668 12.197292801605 11.9839352074868 12.0706030247446 12.2690355213957 12.0972658524222 12.2286334751163 12.2480809647701 12.2489182227771 12.3314969553707 12.294227654154 12.3088725520084 12.4883911770973 12.1096810033245 12.1917321765828 11.9928591291015 12.1569274272458 12.5064745681913 12.181408689473 12.1566438086779 12.1116216361874
ENSMUSG00000022100 10.9260577452588 10.8927575941336 10.8544782770362 10.8688477493745 10.8028656270752 10.8171073046639 10.6410286450155 10.462464603579 10.528056462223 10.5386652206489 10.6313983181239 10.5334896310536 10.6168756339751 10.6070573987694 10.7992125037046 10.8696823233785 10.8102543244175 10.827573371115 10.8895930607148 10.9716440395834 10.9257384285857
ENSMUSG00000022102 4.55649169144429 4.95786104764838 5.63141857359804 4.98208694081593 5.24533315440508 5.31408345120459 4.79370014950637 5.18387521652439 5.05356506237404 5.57114553459387 5.20350574295737 5.23310065931263 5.13125663865087 5.3851400930712 5.15772638855914 5.34489449947456 5.45672357565782 5.45903854113529 5.25901763681344 5.11401274089085 5.39121804320375
ENSMUSG00000022103 9.56777102490059 9.37740988289467 8.86150789525117 8.8104851685598 9.24259997331459 9.00479581647255 9.29353365905808 8.57071595653278 9.70009115421682 9.80047863039091 9.29139763839316 9.47921213714309 9.8384559050177 9.65817844365639 9.41779051116844 9.01203392879754 9.2828675604032 9.57402995084607 9.5694396965729 9.52191863391262 8.71099287384694
ENSMUSG00000022105 9.12185489625719 9.02273568839472 9.32596807521913 9.18888413600719 9.19298821627921 8.98055998078196 9.23426898465838 8.53301762882112 8.88972424325238 8.44340424538626 8.20994442280968 8.58696321034535 8.31292945964019 9.08862323443765 9.15943081793356 9.32232451011657 9.33357136913245 9.16953202420643 9.25473265037147 9.49307169900364 9.43030146987493
ENSMUSG00000022106 8.14779062423011 8.01176857413076 7.91488206065135 8.06497075050271 7.97121599843843 7.93928352431038 7.86435626248859 7.869314586172 7.82132671549004 7.70707696002469 7.47489735875807 7.50819657971851 7.12515174726134 7.43666590480656 7.69243638592531 7.69339089641833 7.66305758159753 7.34094417576876 7.6289139637562 7.61353219789008 7.55738854707909
ENSMUSG00000022108 12.8394762167938 12.9400916885269 12.7393560953246 12.8724993349166 12.7497020111412 12.9120211308019 12.7503231961138 12.6590102093509 12.7111178547235 12.4970987888491 12.4868786194061 12.5707642144501 12.5434843801363 12.4975048559391 12.7661987227878 12.607282710754 12.7894097794541 12.6263539545971 12.8717967332583 12.6945328455039 12.7784892443828
ENSMUSG00000022109 7.26652753134411 6.81344723593494 7.12996811824435 6.86303945358849 7.19179759265983 7.31560360138366 6.75287959906378 6.7997033502077 6.59899687526673 6.66165707607132 7.04550589592106 6.77475431340216 6.41672149528517 6.73636545000435 7.03433877307429 6.58042346974801 7.11234140875111 6.47136700520891 6.93386492509197 6.85770060863713 6.85754953847322
ENSMUSG00000022111 5.50099484077337 5.58210158507942 5.12325251150724 5.5925522955492 5.56722072465036 5.15338294992857 5.37453831449217 5.4609912702723 5.58984148891456 5.57114553459387 5.31125394574781 5.23310065931263 5.13125663865087 4.79960657959425 5.48798121923691 5.14940329174175 5.4058264762626 5.15905090703468 5.39802151020922 5.54214696516904 5.49857534134995
ENSMUSG00000022112 7.71658950462074 7.82012364913691 7.37820257938157 7.57194889158396 7.67969296839189 7.71695181379144 7.71543185145212 7.52788999036856 7.48636099952518 7.48008636141196 7.3288004920658 7.26074174654123 7.00105233865929 7.03974611797756 7.59338340175205 7.51126765903439 7.37580403095425 7.2545085822422 7.28618464246551 7.55847167692642 7.15965421984992
ENSMUSG00000022114 9.80647528678813 9.88339481266796 10.0126175932101 9.91000766166386 9.93275290297072 9.80093626329616 9.84613948537473 10.2804117945928 9.91835767307259 10.0702067319398 9.95549121449466 10.0435726641296 9.72944910670849 9.75148044552376 9.96646707325865 9.6467068720337 9.86354877191021 9.69941011506392 9.89671141392952 9.85794032360997 9.99022640213507
ENSMUSG00000022119 9.59408030219934 9.09513179083285 9.66436127847002 9.27466557706846 9.31929862999517 9.23652563092041 9.51384932111065 9.29836370566278 9.44084053223827 9.20965496966514 9.0511060056339 9.15419087257666 9.18570267418028 9.39173346611548 9.05404307764062 9.25679093985242 9.17894224857098 9.03684404283753 9.26655661110678 9.44868873464717 9.26624510814701
ENSMUSG00000022120 8.07467599503242 8.10070225993303 7.71425119919871 7.77615070024029 8.10147701517141 7.71240460761319 7.97758451113515 7.60305127351659 7.77891868118172 7.58547538410395 7.61571340458391 7.656693881056 7.7277454586737 7.97080760826534 7.98615145548914 8.09965221894231 8.0344241750262 7.44481493918036 7.97882461229704 7.95588639679153 8.02725621791769
ENSMUSG00000022122 7.67308194899868 7.64794155325139 7.81809367588851 7.85730792569791 7.2382854038623 7.8261537707811 7.57819042704994 7.83580685422634 7.74783520620992 7.79007599343652 7.78159098423401 7.71876654576426 7.63891803828286 7.42581598442238 7.6256556680617 8.09965221894231 7.39797913874257 7.69880527012318 7.60566276665078 7.73426922634754 7.84202318622112
ENSMUSG00000022123 6.30740604915239 5.97240462766257 6.34689571514839 6.0460022418127 6.1624381853023 6.29313277690853 6.20420211737821 5.81319056275957 5.62148316033619 5.35446801062756 5.65469248719502 5.44711072433323 5.31738009301374 5.62451138304527 5.59935596898368 5.64932597927455 5.81402789772382 5.34981388134243 5.82199661413972 5.91171620856129 5.98808879171893
ENSMUSG00000022125 8.09124955719538 7.84846021795862 8.06290612531766 7.87039613182512 8.00712895466596 7.85116243551065 7.67114118146627 7.49953943544643 7.530985810218 7.18730871693647 7.29767351018451 7.39413407963178 7.44261853213903 7.43666590480656 7.72681047423945 7.85481460232211 7.64006264834132 7.51004988973956 7.80238472765186 7.94165960657983 7.83339761664679
ENSMUSG00000022130 6.50047855226821 6.4458393278075 6.0602441692597 6.57772088404059 5.85890122039797 6.36736652684976 5.69444690117343 6.23653743489005 6.18243351714108 5.68299095051534 6.13276792963853 5.98710170652467 5.87448704376143 5.92550316362407 6.18747720334428 5.99216520473544 5.96647599137316 5.77233078363993 6.30044455014923 5.97357714175369 6.43484340010593
ENSMUSG00000022131 8.22487682931828 8.58498396776993 8.17119776693999 8.46853511696792 8.20550862274501 8.27372796588306 8.34093905220728 8.14912509728758 8.34101020993085 8.34740523543727 8.3163890648212 8.45608328413384 8.47496560465806 8.252879779373 8.46585668833286 8.32705342860657 8.28238326645664 8.50262335832777 8.53899503147464 8.32776436008026 8.42958016231555
ENSMUSG00000022132 7.48435636579392 7.24602949694409 7.64055899263474 7.28165001136014 7.58752654280595 7.47501291349342 7.2559439492317 6.95586546931953 7.36822182941242 6.57699867661092 6.88595589663 7.09246811592308 7.02960086536455 7.13667617219367 7.47680457430573 7.64264091717508 7.36458442444856 7.43364386252169 7.55312846885995 7.75071023580881 7.48187846202208
ENSMUSG00000022136 9.82386889982286 9.56603255945517 9.73346163516542 9.4994748890029 9.53982988135716 9.3887277776782 9.66732336671104 9.4289383632622 9.94175108837799 9.44080044130712 8.69712142278948 8.98877963276252 8.83853291022127 9.06109956736983 9.32049377859 9.28758839423802 9.3687259613935 9.16619242477976 9.28411252887231 9.5195366562736 9.31174928150981
ENSMUSG00000022139 11.1767007818492 10.6151778293348 11.2183817321896 10.8299567294331 10.9975711580009 10.9259478532939 10.9237940049263 10.8987463719834 10.8222325665687 10.6819757652604 10.4979591730672 10.4751639959172 10.4428324071611 10.8075629609018 10.594334346626 10.6979114287111 10.5968989132593 10.8936287270661 10.7933342376721 10.8687826162217 10.7201369938506
ENSMUSG00000022141 10.4793568771543 10.0176693881784 10.5053287740405 10.1253141692343 10.2982256193837 10.0918439148413 10.2728691261971 9.97329730380801 10.1248141701913 9.85199629748837 9.48138956246552 9.68713314393266 9.40227114771121 10.0825287388087 9.9302960783021 10.1759048969224 10.0360976730385 9.891542028766 10.090336140073 10.4938808326021 10.2974857605421
ENSMUSG00000022142 8.80369916526382 8.8797412238399 8.83438365744244 8.87225824883832 8.79270622083905 8.64783393457455 8.74975779167708 8.45084344447315 8.50923418403703 8.51583298288543 8.46719079712778 8.54969147731333 8.4016188523732 8.96782960423934 8.72045754934386 8.92727837564374 8.783881549592 8.75489998167438 8.62197719358785 8.86742478281117 8.87061445615241
ENSMUSG00000022144 6.4745564646843 6.40685150684994 6.93605552826526 6.64185469692835 5.9011809886441 6.5151975803907 6.68172029210697 6.91301984287934 6.05895199196638 5.99326209504724 6.40031418866929 6.37797079192343 5.60938205194211 6.48167787983728 6.43538043742492 6.51559597241783 6.1850664548339 6.53722622040527 6.44889231537461 6.48788057311005 6.90852581708586
ENSMUSG00000022146 6.00782848662239 6.74334644686831 6.73477690472366 6.64185469692835 6.4886971041103 6.70562214688811 6.62579927808917 7.02780149333984 6.62731775110164 6.19512286336404 6.00241422821481 6.20749955387038 6.37166701872585 6.08147246998409 6.40270228018654 6.46483309858716 6.39476299614435 6.40208827071334 6.38244486895815 6.36045472893005 6.39889932567501
ENSMUSG00000022151 7.00862093830242 7.02987459551441 7.33193725044021 7.33964010618502 6.75061303425745 7.13581340733041 7.06212760645409 6.7878411957048 6.66871968585153 7.31591316154464 6.96802328729863 6.76145844047922 6.695644360658 6.66297218963727 7.1346987186399 7.03402619641532 7.13904621151807 6.37816741369995 7.34939486383383 7.19804655825676 7.27331351421881
ENSMUSG00000022159 8.81369456593764 9.08529186254034 8.7555962093533 8.95001950291119 8.65843365036748 8.88936692091317 8.76240935755581 8.53301762882112 8.65980143185505 8.79572924237296 8.84292909666518 8.863870217535 9.03125753976183 9.07492717502691 9.18115423766529 9.07587601276689 9.15497175596301 8.91077452784199 9.11292339038272 9.19467519723312 9.04991735553272
ENSMUSG00000022174 8.2619183640337 8.67966179029708 8.45421522613006 8.66345563834624 8.78756929413947 8.76604722425127 8.5501429412229 8.80434543568177 8.51292110254091 8.58478356477064 8.51710783805313 8.78592913216662 8.63889737056353 8.34723942986823 8.8008891339413 8.82756969214225 8.70236899757597 8.77697754309304 8.70912705150596 8.69642577717789 8.66331717995031
ENSMUSG00000022175 8.71046952259815 8.59334812935104 8.48247394654899 8.59963568750984 8.81811919782408 8.74848128142349 8.60270559562881 9.20351124943867 9.03511638131225 9.03915735032272 9.36251670070861 9.27771738108826 9.32800214715768 9.03657698244928 8.96558971189952 8.83721651463722 8.70016026452688 9.27560694441402 8.75815076279099 8.87490415683294 8.90789801161275
ENSMUSG00000022176 8.3470978645737 8.28437060744194 8.74979986036008 8.66345563834624 8.79270622083905 8.5007613240529 8.54037597537486 9.61238281552687 8.8981987209277 8.83868165486383 8.94582215554582 9.15914307829961 8.52021230374446 9.04010588885617 8.38244403977399 8.60088852884747 8.14923601286659 8.57501648054274 8.34037235556547 8.66223983700273 8.97773993745184
